county_code,district_code,school_code,educational_option,charter,low_grade,high_grade,enrollment,free_meal_count,f_percent,free_and_reduce_count,fr_percent
51,71399,6053284,Traditional,N,K,4,639,449,0.723,533,0.858
51,71407,109793,Traditional,Y,K,12,2099,501,0.245,754,0.369
51,71407,6053292,Traditional,N,K,8,155,40,0.268,61,0.409
51,71415,129007,Traditional,Y,K,12,830,409,0.506,493,0.609
51,71415,132753,Traditional,Y,K,7,80,31,0.403,31,0.403
51,71415,132761,Traditional,Y,8,12,48,7,0.156,7,0.156
51,71415,6053300,Traditional,N,K,8,74,49,0.662,55,0.743
51,71423,132977,Traditional,Y,K,12,131,11,0.085,53,0.408
51,71423,6053318,Traditional,N,K,8,145,40,0.278,54,0.375
51,71431,6053326,Traditional,N,K,8,213,53,0.252,64,0.305
51,71449,5130042,Continuation School,N,9,12,30,10,0.385,13,0.5
51,71449,5137500,Traditional,N,9,12,723,170,0.238,210,0.294
51,71456,6053334,Traditional,N,K,8,23,16,0.696,18,0.783
51,71456,6053433,Traditional,N,K,8,150,110,0.738,123,0.826
51,71464,1,N/A,N/A,,,4,0,0,0,0
51,71464,100537,Traditional,N,K,8,1273,825,0.655,985,0.782
51,71464,107318,Traditional,Y,K,8,455,191,0.425,224,0.499
51,71464,107722,Traditional,N,9,12,1757,809,0.474,1003,0.588
51,71464,113134,Traditional,N,K,8,1225,578,0.477,740,0.611
51,71464,5130018,Continuation School,N,10,12,180,98,0.671,112,0.767
51,71464,5130075,Alternative School of Choice,N,K,12,92,30,0.361,34,0.41
51,71464,5130125,Traditional,Y,K,12,215,140,0.697,146,0.726
51,71464,5139001,Traditional,N,9,12,1766,817,0.48,990,0.582
51,71464,6053342,Traditional,N,K,5,519,408,0.802,462,0.908
51,71464,6053359,Traditional,N,K,8,540,256,0.474,327,0.606
51,71464,6053367,Traditional,N,K,5,520,448,0.878,488,0.957
51,71464,6053375,Traditional,N,K,8,197,156,0.792,176,0.893
51,71464,6053383,Traditional,N,6,8,710,620,0.873,671,0.945
51,71464,6053391,Traditional,N,K,5,402,361,0.898,384,0.955
51,71464,6053409,Traditional,N,K,5,527,287,0.551,353,0.678
51,71464,6053417,Traditional,N,K,5,743,364,0.498,451,0.617
51,71464,6053425,Traditional,N,K,5,565,486,0.877,528,0.953
51,71464,6053441,Traditional,N,K,8,740,313,0.423,396,0.535
51,71464,6067268,Traditional,N,K,8,944,349,0.372,418,0.446
52,10520,5230016,Juvenile Court School,N,K,12,8,3,0.429,3,0.429
52,10520,6069462,Special Education School,N,P,Adult,36,10,0.333,10,0.333
52,10520,6119606,Traditional,Y,K,8,90,39,0.433,54,0.6
52,10520,6119671,Traditional,Y,K,12,96,55,0.604,64,0.703
52,71472,1,N/A,N/A,,,2,1,0.5,1,0.5
52,71472,6053466,Traditional,N,K,5,451,187,0.419,228,0.511
52,71472,6053599,Traditional,N,K,8,43,34,0.791,36,0.837
52,71472,6053615,Traditional,N,K,8,18,16,0.889,17,0.944
52,71472,6066328,Traditional,N,6,8,237,67,0.283,94,0.397
52,71472,6114383,Community Day School,N,K,8,7,6,0.857,6,0.857
52,71498,102301,Traditional,N,K,8,634,462,0.729,505,0.797
52,71498,6053482,Traditional,N,K,6,350,246,0.728,283,0.837
52,71498,6053490,Traditional,N,K,6,646,490,0.774,534,0.844
52,71498,6093546,Traditional,N,6,8,338,257,0.76,280,0.828
52,71498,6112486,Traditional,N,K,6,101,81,0.81,84,0.84
52,71498,6114466,Community Day School,N,K,8,5,5,1,5,1
52,71506,5230057,Community Day School,N,9,12,5,5,1,5,1
52,71506,5231675,Continuation School,N,9,12,47,32,0.78,33,0.805
52,71506,5231709,Traditional,N,9,12,872,512,0.605,587,0.694
52,71514,6053508,Traditional,N,K,8,15,7,0.467,13,0.867
52,71522,114223,Community Day School,N,K,5,2,1,0.5,2,1
52,71522,132597,Traditional,Y,K,12,41,12,0.293,14,0.341
52,71522,6053474,Traditional,N,K,8,77,28,0.373,34,0.453
52,71522,6053516,Traditional,N,K,4,568,239,0.427,322,0.575
52,71522,6111629,Traditional,N,5,8,422,163,0.386,225,0.533
52,71522,6114342,Community Day School,N,5,8,6,5,0.833,6,1
52,71530,6053524,Traditional,N,K,8,22,7,0.318,12,0.545
52,71548,6053532,Traditional,N,K,8,410,299,0.733,355,0.87
52,71548,6114359,Community Day School,N,4,8,5,5,1,5,1
52,71555,6053540,Traditional,N,K,8,98,33,0.344,46,0.479
52,71563,6053557,Traditional,N,K,8,317,131,0.413,158,0.498
52,71571,5230032,Community Day School,N,6,12,5,4,0.8,4,0.8
52,71571,5235106,Traditional,N,9,12,173,100,0.602,113,0.681
52,71571,6053565,Traditional,N,K,8,330,222,0.685,260,0.802
52,71571,6053581,Traditional,N,1,8,66,40,0.606,49,0.742
52,71621,123919,Community Day School,N,K,5,8,7,0.875,8,1
52,71621,6053623,Traditional,N,K,5,523,328,0.639,372,0.725
52,71621,6053631,Traditional,N,K,5,516,379,0.75,419,0.83
52,71621,6053656,Traditional,N,6,8,616,432,0.701,479,0.778
52,71621,6106686,Traditional,N,K,5,507,356,0.715,398,0.799
52,71621,6114250,Community Day School,N,5,8,8,8,1,8,1
52,71639,1,N/A,N/A,,,3,1,0.5,1,0.5
52,71639,5237151,Continuation School,N,9,12,114,56,0.571,56,0.571
52,71639,5237201,Traditional,N,9,12,1483,733,0.512,803,0.561
52,71647,6053664,Traditional,N,K,8,145,68,0.482,80,0.567
52,71654,6053672,Traditional,N,K,8,241,100,0.417,137,0.571
53,10538,107268,County Community School,N,K,8,15,8,0.533,8,0.533
53,71662,6053680,Traditional,N,K,8,97,53,0.552,60,0.625
53,71670,6053706,Traditional,N,K,8,10,2,0.2,2,0.2
53,71696,6053722,Traditional,N,K,8,180,69,0.383,86,0.478
53,71738,6053771,Traditional,N,K,8,78,48,0.623,60,0.779
53,71746,6053789,Traditional,N,K,8,55,35,0.66,42,0.792
53,71761,6053813,Traditional,N,K,8,10,6,0.6,6,0.6
53,73833,5330030,Continuation School,N,9,12,3,1,0.5,1,0.5
53,73833,5337423,Traditional,N,9,12,30,22,0.733,24,0.8
53,73833,6053755,Traditional,N,K,8,9,6,0.667,6,0.667
53,73833,6053805,Traditional,N,K,8,71,49,0.69,60,0.845
53,75028,5330022,Continuation School,N,9,12,6,5,1,5,1
53,75028,5337407,Traditional,N,9,12,84,64,0.79,69,0.852
53,75028,6053730,Traditional,N,K,8,182,132,0.729,146,0.807
53,75028,6053763,Traditional,N,K,8,3,1,0.333,1,0.333
53,76513,5330014,Continuation School,N,9,12,6,2,0.4,2,0.4
53,76513,5337456,Traditional,N,9,12,318,145,0.475,183,0.6
53,76513,6053714,Traditional,N,K,8,3,2,0.667,2,0.667
53,76513,6053821,Traditional,N,K,8,349,180,0.526,231,0.675
54,10546,119602,Traditional,Y,9,12,245,61,0.254,94,0.392
54,10546,124057,Traditional,Y,K,12,638,107,0.171,134,0.214
54,10546,5430061,Juvenile Court School,N,7,12,162,66,0.452,66,0.452
54,10546,5430327,Traditional,Y,7,12,232,164,0.726,194,0.858
54,10546,5430343,County Community School,N,7,12,83,74,0.937,75,0.949
54,10546,6069439,Special Education School,N,K,12,1020,513,0.64,537,0.67
54,10546,6119291,Traditional,Y,K,12,291,71,0.25,121,0.426
54,71795,6053839,Traditional,N,K,8,86,77,0.987,77,0.987
54,71803,112458,Traditional,Y,K,12,403,150,0.388,194,0.501
54,71803,5430111,Continuation School,N,10,12,3,3,1,3,1
54,71803,5430301,Traditional,N,7,12,130,106,0.862,115,0.935
54,71803,6053847,Traditional,N,K,6,204,168,0.848,177,0.894
54,71811,6053854,Traditional,N,K,8,572,486,0.856,488,0.859
54,71829,6053862,Traditional,N,K,8,197,108,0.551,154,0.786
54,71837,109009,Traditional,Y,K,12,1775,878,0.501,1151,0.657
54,71837,110452,Community Day School,N,2,8,5,5,1,5,1
54,71837,122705,Traditional,Y,K,12,79,52,0.788,56,0.848
54,71837,6053870,Traditional,N,K,6,598,476,0.807,519,0.88
54,71837,6100267,Traditional,N,7,8,472,311,0.659,360,0.763
54,71837,6105506,Traditional,N,K,6,572,390,0.691,465,0.824
54,71837,6114078,Traditional,N,K,6,559,321,0.585,383,0.698
54,71837,6120232,Traditional,N,K,6,410,309,0.763,348,0.859
54,71852,6053896,Traditional,N,K,8,196,98,0.5,117,0.597
54,71860,5430095,Alternative School of Choice,N,K,12,27,14,0.737,14,0.737
54,71860,5430244,Community Day School,N,7,12,7,6,0.857,6,0.857
54,71860,5430806,Continuation School,N,9,12,67,50,0.862,55,0.948
54,71860,5433230,Traditional,N,9,12,1045,794,0.783,915,0.902
54,71860,6053904,Traditional,N,K,5,703,608,0.879,655,0.947
54,71860,6053938,Traditional,N,K,5,687,550,0.815,644,0.954
54,71860,6112684,Traditional,N,K,5,625,537,0.877,585,0.956
54,71860,6118111,Traditional,N,6,8,934,775,0.83,867,0.928
54,71894,6054019,Traditional,N,K,8,158,135,0.871,142,0.916
54,71902,101303,Community Day School,N,4,8,6,3,0.5,3,0.5
54,71902,5430335,Traditional,N,K,5,616,538,0.889,577,0.954
54,71902,6054027,Traditional,N,K,5,700,577,0.841,645,0.94
54,71902,6054035,Traditional,N,6,8,639,552,0.864,600,0.939
54,71944,6054092,Traditional,N,K,8,251,161,0.654,185,0.752
54,71951,6054100,Traditional,N,K,8,18,18,1,18,1
54,71969,6054126,Traditional,N,K,8,449,387,0.87,404,0.908
54,71985,6054134,Traditional,N,K,8,485,256,0.538,292,0.613
54,71993,123646,Traditional,N,K,8,517,404,0.781,441,0.853
54,71993,123653,Traditional,N,K,8,484,413,0.853,440,0.909
54,71993,123661,Traditional,N,K,8,407,370,0.909,372,0.914
54,71993,124776,Traditional,Y,K,12,34,13,0.542,14,0.583
54,71993,5430194,Continuation School,N,9,12,66,45,0.776,50,0.862
54,71993,5430236,Community Day School,N,7,12,9,8,0.889,8,0.889
54,71993,5432414,Traditional,N,9,12,1090,853,0.801,918,0.862
54,71993,6054142,Traditional,N,K,8,481,393,0.817,408,0.848
54,71993,6054159,Traditional,N,K,8,701,560,0.812,595,0.862
54,71993,6107262,Traditional,N,K,8,448,340,0.776,372,0.849
54,72009,6054167,Traditional,N,K,8,451,362,0.821,385,0.873
54,72017,6054175,Traditional,N,K,8,558,364,0.662,426,0.775
54,72025,6054183,Traditional,N,K,8,102,78,0.788,84,0.848
54,72033,6054191,Traditional,N,K,8,536,457,0.874,512,0.979
54,72041,114165,Traditional,N,6,8,369,332,0.9,355,0.962
54,72041,6054209,Traditional,N,K,8,740,653,0.903,689,0.953
54,72058,6054217,Traditional,N,K,8,486,461,0.951,461,0.951
54,72082,6114672,Traditional,N,K,8,651,572,0.884,616,0.952
54,72090,6054324,Traditional,N,K,8,370,166,0.451,199,0.541
54,72108,6054332,Traditional,N,K,8,86,56,0.651,61,0.709
54,72116,6054340,Traditional,N,K,8,310,127,0.41,149,0.481
54,72132,6054365,Traditional,N,K,8,299,119,0.405,154,0.524
54,72140,123273,Traditional,Y,K,12,530,289,0.715,342,0.847
54,72140,6054373,Traditional,N,K,8,134,130,0.97,133,0.993
54,72157,114595,Traditional,N,K,8,833,766,0.925,797,0.963
54,72157,6120646,Community Day School,N,K,8,8,8,1,8,1
54,72173,6054399,Traditional,N,K,8,812,296,0.37,350,0.437
54,72181,6054407,Traditional,N,K,8,348,300,0.882,311,0.915
54,72199,6054415,Traditional,N,K,5,636,599,0.957,599,0.957
54,72199,6112510,Traditional,N,6,8,287,276,0.962,276,0.962
54,72207,6054423,Traditional,N,K,8,143,38,0.266,60,0.42
54,72215,6054431,Traditional,N,K,8,562,428,0.773,480,0.866
54,72223,6054449,Traditional,N,K,8,210,175,0.841,193,0.928
54,72231,100495,Traditional,N,6,8,652,523,0.802,589,0.903
54,72231,113639,Traditional,N,K,6,813,309,0.394,391,0.498
54,72231,125211,Community Day School,N,K,8,11,11,1,11,1
54,72231,127621,Traditional,N,K,8,1099,424,0.386,577,0.525
54,72231,6054456,Traditional,N,5,8,694,617,0.889,667,0.961
54,72231,6054464,Traditional,N,6,8,517,410,0.793,446,0.863
54,72231,6054472,Traditional,N,K,6,638,438,0.722,501,0.825
54,72231,6054480,Traditional,N,K,6,715,419,0.586,499,0.698
54,72231,6054498,Traditional,N,K,5,304,273,0.898,291,0.957
54,72231,6054506,Traditional,N,K,5,725,657,0.906,705,0.972
54,72231,6054514,Traditional,N,K,4,620,521,0.88,571,0.965
54,72231,6054522,Traditional,N,K,5,483,410,0.901,437,0.96
54,72231,6105381,Traditional,N,K,6,589,455,0.772,508,0.862
54,72231,6106553,Traditional,N,K,5,666,515,0.773,599,0.899
54,72231,6108385,Traditional,N,7,8,445,215,0.483,258,0.58
54,72231,6114656,Traditional,N,K,6,608,444,0.769,507,0.879
54,72231,6116768,Community Day School,N,6,8,4,4,1,4,1
54,72249,107649,Community Day School,N,9,12,25,19,0.826,21,0.913
54,72249,116368,Traditional,N,9,12,1464,829,0.584,954,0.672
54,72249,130708,Traditional,Y,9,12,186,140,0.795,155,0.881
54,72249,5430145,Continuation School,N,9,12,90,75,0.893,76,0.905
54,72249,5435409,Traditional,N,9,12,1740,1079,0.64,1191,0.706
54,72249,5435466,Traditional,N,9,12,1853,1205,0.672,1313,0.732
54,72256,101857,Traditional,N,K,8,809,186,0.232,226,0.282
54,72256,105783,Traditional,N,K,6,695,484,0.714,489,0.721
54,72256,109751,Traditional,Y,7,12,525,411,0.863,411,0.863
54,72256,110940,Traditional,N,K,6,731,297,0.413,353,0.49
54,72256,116517,Traditional,N,K,6,843,481,0.582,580,0.702
54,72256,120659,Traditional,Y,9,12,254,101,0.412,113,0.461
54,72256,125542,Traditional,Y,K,8,350,89,0.254,131,0.374
54,72256,125708,Traditional,N,K,6,881,289,0.334,357,0.413
54,72256,5430012,Special Education School,N,K,12,108,64,0.64,71,0.71
54,72256,5430046,Traditional,N,9,12,1651,844,0.525,940,0.585
54,72256,5430269,Traditional,Y,7,12,87,63,0.733,63,0.733
54,72256,5430368,Traditional,N,9,12,1958,866,0.453,1021,0.534
54,72256,5432828,Traditional,N,9,12,1590,741,0.474,813,0.52
54,72256,5434527,Traditional,N,9,12,2151,835,0.397,930,0.443
54,72256,5435839,Continuation School,N,9,12,309,193,0.717,193,0.717
54,72256,6054530,Traditional,N,K,6,453,316,0.715,343,0.776
54,72256,6054548,Traditional,N,K,6,653,451,0.704,456,0.711
54,72256,6054555,Traditional,N,7,8,886,567,0.64,629,0.71
54,72256,6054563,Traditional,N,K,6,505,349,0.698,381,0.762
54,72256,6054589,Traditional,N,K,6,524,381,0.736,386,0.745
54,72256,6054597,Traditional,N,K,6,706,512,0.74,515,0.744
54,72256,6054605,Traditional,N,7,8,1104,561,0.508,657,0.595
54,72256,6054613,Traditional,N,K,6,563,473,0.854,473,0.854
54,72256,6054621,Traditional,N,K,6,546,455,0.846,456,0.848
54,72256,6054639,Traditional,N,K,7,599,437,0.742,437,0.742
54,72256,6054647,Traditional,N,K,6,660,380,0.585,455,0.7
54,72256,6054654,Traditional,N,K,6,597,379,0.646,435,0.741
54,72256,6054670,Traditional,N,K,6,502,311,0.631,352,0.714
54,72256,6054688,Traditional,N,K,6,632,467,0.751,531,0.854
54,72256,6054704,Traditional,N,K,6,766,465,0.617,532,0.706
54,72256,6054712,Traditional,N,K,6,599,445,0.753,491,0.831
54,72256,6054720,Traditional,N,K,6,307,266,0.878,266,0.878
54,72256,6054746,Traditional,N,P,8,605,424,0.72,472,0.801
54,72256,6092373,Traditional,N,7,8,918,582,0.634,655,0.714
54,72256,6092795,Traditional,N,K,6,656,296,0.457,361,0.558
54,72256,6106249,Traditional,N,K,6,572,370,0.654,412,0.728
54,72256,6107536,Traditional,N,K,6,511,371,0.746,400,0.805
54,72256,6110902,Traditional,N,K,6,647,164,0.257,190,0.298
54,72256,6112049,Traditional,N,7,8,985,572,0.581,653,0.663
54,72256,6116909,Traditional,Y,K,8,108,73,0.676,73,0.676
54,72264,6054753,Traditional,N,K,8,239,179,0.762,202,0.86
54,72298,6054779,Traditional,N,K,8,459,418,0.915,437,0.956
54,75325,106021,Traditional,N,4,6,600,536,0.893,562,0.937
54,75325,5430210,Traditional,N,9,12,749,566,0.803,607,0.861
54,75325,5430277,Continuation School,N,9,12,52,32,0.8,34,0.85
54,75325,6054076,Traditional,N,2,3,389,342,0.879,351,0.902
54,75325,6054084,Traditional,N,K,1,425,345,0.86,355,0.885
54,75325,6100275,Traditional,N,7,8,365,316,0.866,337,0.923
54,75523,102574,Traditional,N,K,5,741,546,0.745,586,0.799
54,75523,110692,Traditional,N,7,8,586,373,0.637,410,0.7
54,75523,114348,Traditional,Y,9,12,325,182,0.705,187,0.725
54,75523,116590,Traditional,Y,9,12,516,260,0.509,297,0.581
54,75523,5430228,Community Day School,N,7,12,20,18,0.9,18,0.9
54,75523,5430251,Traditional,N,9,12,1335,1029,0.809,1076,0.846
54,75523,5430350,Alternative School of Choice,N,K,12,77,50,0.704,52,0.732
54,75523,5430624,Continuation School,N,9,12,168,105,0.719,110,0.753
54,75523,5432786,Traditional,N,9,12,1781,1036,0.596,1138,0.654
54,75523,5434113,Traditional,N,9,12,1932,1226,0.669,1318,0.719
54,75523,5434931,Traditional,N,9,12,275,209,0.795,221,0.84
54,75523,6054225,Traditional,N,7,8,502,436,0.869,464,0.924
54,75523,6054233,Traditional,N,K,6,441,365,0.851,387,0.902
54,75523,6054241,Traditional,N,K,6,684,635,0.949,644,0.963
54,75523,6054258,Traditional,N,K,6,709,651,0.945,662,0.961
54,75523,6054266,Traditional,N,6,8,792,622,0.785,665,0.84
54,75523,6054274,Traditional,N,K,6,382,327,0.858,345,0.906
54,75523,6054282,Traditional,N,K,5,628,532,0.868,570,0.93
54,75523,6054290,Traditional,N,K,6,546,484,0.911,496,0.934
54,75523,6054308,Traditional,N,K,6,666,459,0.705,501,0.77
54,75523,6107379,Traditional,N,K,6,520,448,0.873,471,0.918
54,75523,6114193,Traditional,N,K,6,483,385,0.814,400,0.846
54,75531,102186,Alternative School of Choice,N,K,12,123,86,0.827,91,0.875
54,75531,102707,Traditional,N,K,6,583,441,0.764,472,0.818
54,75531,5431119,Continuation School,N,9,12,72,53,0.768,58,0.841
54,75531,5431184,Traditional,N,9,12,1989,1287,0.661,1466,0.753
54,75531,6053961,Traditional,N,K,6,354,262,0.74,281,0.794
54,75531,6053979,Traditional,N,K,6,686,531,0.782,565,0.832
54,75531,6053987,Traditional,N,K,6,568,377,0.676,408,0.731
54,75531,6053995,Traditional,N,7,8,975,724,0.743,804,0.825
54,75531,6054001,Traditional,N,K,6,609,516,0.861,537,0.896
54,75531,6107650,Traditional,N,K,6,679,426,0.641,486,0.731
54,76794,5430285,Community Day School,N,7,12,10,9,0.9,10,1
54,76794,5436258,Continuation School,N,9,12,40,24,0.923,25,0.962
54,76794,5436282,Traditional,N,9,12,663,437,0.693,521,0.826
54,76794,6054761,Traditional,N,6,8,507,389,0.767,462,0.911
54,76794,6094569,Traditional,N,K,2,563,421,0.799,471,0.894
54,76794,6108286,Traditional,N,3,5,494,372,0.753,439,0.889
54,76836,5430087,Alternative School of Choice,N,K,12,47,40,0.976,40,0.976
54,76836,5431598,Traditional,N,9,12,923,418,0.471,481,0.542
54,76836,5431614,Continuation School,N,9,12,79,53,0.768,55,0.797
54,76836,6054043,Traditional,N,K,5,607,420,0.707,467,0.786
54,76836,6054050,Traditional,N,K,5,610,388,0.651,431,0.723
54,76836,6110290,Traditional,N,6,8,620,353,0.569,404,0.652
55,10553,129346,Traditional,Y,K,8,125,21,0.172,31,0.254
55,10553,5530035,Opportunity School,N,K,12,2,1,1,1,1
55,10553,5530118,County Community School,N,K,12,21,12,0.706,12,0.706
55,10553,5530142,Special Education School,N,P,12,60,52,0.912,52,0.912
55,72306,6054829,Traditional,N,K,8,123,55,0.447,67,0.545
55,72348,6054860,Traditional,N,K,8,512,247,0.489,287,0.568
55,72348,6116487,Community Day School,N,K,8,4,1,0.25,4,1
55,72355,6054894,Traditional,N,K,8,462,209,0.458,255,0.559
55,72363,100099,Traditional,Y,K,12,114,55,0.514,68,0.636
55,72363,6054852,Traditional,N,2,5,31,17,0.548,18,0.581
55,72363,6054902,Traditional,N,K,8,297,191,0.656,222,0.763
55,72371,6054910,Traditional,N,K,8,693,246,0.36,296,0.433
55,72389,0,N/A,N/A,9,12,2,1,0.5,1,0.5
55,72389,1,N/A,N/A,,,1,0,0,0,0
55,72389,5530019,Continuation School,N,9,12,44,22,0.688,23,0.719
55,72389,5530043,Alternative School of Choice,N,9,12,49,17,0.405,17,0.405
55,72389,5536503,Traditional,N,9,12,940,286,0.317,346,0.383
55,72397,6054928,Traditional,N,K,8,501,174,0.349,221,0.444
55,72405,6054936,Traditional,N,K,8,403,170,0.429,193,0.487
55,72413,112276,Traditional,Y,K,12,339,111,0.337,127,0.386
55,72413,5530050,Continuation School,N,9,12,12,3,0.333,4,0.444
55,72413,5530092,Traditional,N,9,12,4,1,0.25,2,0.5
55,72413,5530100,Traditional,N,9,12,4,1,0.25,3,0.75
55,72413,5530175,Traditional,N,9,12,4,0,0,0,0
55,72413,5530191,Traditional,Y,7,12,227,38,0.172,56,0.253
55,72413,5536750,Traditional,N,9,12,452,130,0.302,159,0.37
55,72421,6115018,Traditional,N,K,8,271,135,0.506,169,0.633
55,75184,5530076,Traditional,N,9,12,53,17,0.347,19,0.388
55,75184,5530084,Traditional,N,9,12,36,19,0.559,24,0.706
55,75184,5530159,Community Day School,N,7,12,6,5,0.833,6,1
55,75184,6054837,Traditional,N,K,8,210,100,0.476,108,0.514
56,10561,109900,Traditional,Y,9,12,954,371,0.612,453,0.748
56,10561,112417,Traditional,Y,K,8,426,91,0.214,112,0.263
56,10561,121756,Traditional,Y,K,8,407,50,0.123,71,0.174
56,10561,122713,Traditional,Y,K,12,200,18,0.093,41,0.211
56,10561,5630223,Juvenile Court School,N,K,12,92,83,1,83,1
56,10561,5630397,County Community School,N,6,12,80,59,0.819,64,0.889
56,10561,6055974,Traditional,Y,K,5,384,18,0.047,22,0.057
56,10561,6069231,Special Education School,N,P,12,576,227,0.46,259,0.525
56,72447,6054969,Traditional,N,5,8,286,171,0.598,216,0.755
56,72447,6054977,Traditional,N,K,4,289,163,0.574,213,0.75
56,72454,109520,Traditional,N,K,5,602,382,0.644,445,0.75
56,72454,124750,Alternative School of Choice,N,K,12,24,9,0.45,15,0.75
56,72454,5630173,Continuation School,N,9,12,67,32,0.604,40,0.755
56,72454,5632021,Traditional,N,9,12,982,546,0.582,686,0.731
56,72454,6054985,Traditional,N,K,5,289,173,0.618,201,0.718
56,72454,6054993,Traditional,N,K,5,462,304,0.67,350,0.771
56,72454,6055008,Traditional,N,K,5,481,272,0.579,311,0.662
56,72454,6060321,Traditional,N,6,8,850,532,0.626,661,0.778
56,72462,0,N/A,N/A,K,8,1,0,0,0,0
56,72462,1,N/A,N/A,,,5,2,0.4,2,0.4
56,72462,6055016,Traditional,N,K,5,802,564,0.716,612,0.777
56,72462,6055024,Traditional,N,K,5,1043,842,0.819,863,0.839
56,72462,6055032,Traditional,N,6,8,1259,931,0.739,1046,0.831
56,72462,6055040,Traditional,N,6,8,1176,681,0.579,801,0.681
56,72462,6055057,Traditional,N,K,5,686,453,0.679,537,0.805
56,72462,6055065,Traditional,N,K,6,372,74,0.199,103,0.277
56,72462,6055073,Traditional,N,K,6,406,256,0.653,297,0.758
56,72462,6055081,Traditional,N,K,5,609,426,0.7,466,0.765
56,72462,6055099,Traditional,N,K,6,702,299,0.426,309,0.44
56,72462,6055107,Traditional,N,K,6,695,432,0.631,515,0.752
56,72462,6055115,Traditional,N,K,6,702,307,0.445,321,0.465
56,72470,5630363,Traditional,Y,K,12,728,103,0.142,197,0.271
56,72470,6055123,Traditional,N,K,8,604,174,0.291,212,0.355
56,72504,127043,Traditional,Y,K,12,365,115,0.332,122,0.353
56,72504,127076,Traditional,Y,K,12,79,25,0.329,27,0.355
