school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Segerstrom High,ela,2433,False,0.878,0.889,24.788588894549157,608.25,13,12,0,0.034936292642827785,5489.975345472109,0.64
Segerstrom High,math,2433,False,0.878,0.889,24.788588894549157,608.25,13,12,0,0.034936292642827785,5489.975345472109,0.33
Selma High,ela,1784,False,0.635,0.747,22.423328305681245,147.43801652892563,14,11,0,0.0,6150.026534169082,0.65
Selma High,math,1784,False,0.635,0.747,22.423328305681245,147.43801652892563,14,11,0,0.0,6150.026534169082,0.3
Sequoia High,ela,2143,False,0.33299999999999996,0.41600000000000004,18.347602739726028,593.6288088642659,12,8,0,0.0,6052.405619750052,0.55
Sequoia High,math,2143,False,0.33299999999999996,0.41600000000000004,18.347602739726028,593.6288088642659,12,8,0,0.0,6052.405619750052,0.44000000000000006
Sequoia School,ela,49,False,0.42200000000000004,0.467,8.207705192629817,37.12121212121212,11,7,0,0.0,3819.8965748480955,0.18
Sequoia School,math,49,False,0.42200000000000004,0.467,8.207705192629817,37.12121212121212,11,7,0,0.0,3819.8965748480955,0.045
Serra High,ela,1762,False,0.406,0.585,21.97007481296758,587.3333333333334,15,13,0,0.019863791146424517,-5090.988202698735,0.6000000000000001
Serra High,math,1762,False,0.406,0.585,21.97007481296758,587.3333333333334,15,13,0,0.019863791146424517,-5090.988202698735,0.35
Serrano High,ela,2231,False,0.483,0.578,21.41485889806105,371.8333333333333,11,10,0,0.12729717615419095,4855.421831238776,0.7000000000000001
Serrano High,math,2231,False,0.483,0.578,21.41485889806105,371.8333333333333,11,10,0,0.12729717615419095,4855.421831238776,0.34
Shadow Hills High,ela,2006,False,0.526,0.64,24.052757793764986,286.57142857142856,10,8,0,0.03589232303090728,5200.1804366447195,0.57
Shadow Hills High,math,2006,False,0.526,0.64,24.052757793764986,286.57142857142856,10,8,0,0.03589232303090728,5200.1804366447195,0.22000000000000003
Shafter High,ela,1486,False,0.68,0.8,24.729572308204357,371.5,13,11,0,0.16150740242261102,4805.509976096656,0.41
Shafter High,math,1486,False,0.68,0.8,24.729572308204357,371.5,13,11,0,0.16150740242261102,4805.509976096656,0.19
Shandon High,ela,66,False,0.667,0.762,8.40764331210191,,14,11,0,0.0,6727.461799307963,0.62
Shandon High,math,66,False,0.667,0.762,8.40764331210191,,14,11,0,0.0,6727.461799307963,0.15
Shasta Charter Academy,ela,242,True,0.239,0.325,19.516129032258064,242.0,17,10,0,0.0,5659.651468617773,0.775
Shasta Charter Academy,math,242,True,0.239,0.325,19.516129032258064,242.0,17,10,0,0.0,5659.651468617773,0.3825949367088608
Shasta County Independent Study Charter,ela,118,True,0.5670000000000001,0.654,23.6,118.0,25,18,0,0,8309.511638065524,0.2727272727272727
Shasta County Independent Study Charter,math,118,True,0.5670000000000001,0.654,23.6,118.0,25,18,0,0,8309.511638065524,0.028636363636363637
Shasta High,ela,1454,False,0.27,0.314,21.588715664439498,484.6666666666667,15,11,0,0.028198074277854195,5659.651468617773,0.74
Shasta High,math,1454,False,0.27,0.314,21.588715664439498,484.6666666666667,15,11,0,0.028198074277854195,5659.651468617773,0.49
Sheldon High,ela,2322,False,0.413,0.585,20.65468777797545,580.5,15,13,0,0.1223083548664944,5407.608171969354,0.69
Sheldon High,math,2322,False,0.413,0.585,20.65468777797545,580.5,15,13,0,0.1223083548664944,5407.608171969354,0.32
Sherman Thomas Charter High,ela,68,True,0.615,0.6920000000000001,14.782608695652176,23.448275862068968,15,7,0,0,5153.753659035566,0.8
Sherman Thomas Charter High,math,68,True,0.615,0.6920000000000001,14.782608695652176,23.448275862068968,15,7,0,0,5153.753659035566,0.4
Siatech,ela,1122,True,0.9209999999999999,0.943,26.093023255813954,43.320463320463325,12,7,0,0,4560.022965853268,0.13
Siatech,math,1122,True,0.9209999999999999,0.943,26.093023255813954,43.320463320463325,12,7,0,0,4560.022965853268,0.02
Sierra Academy Of Expeditionary Learning,ela,140,True,0.237,0.302,14.583333333333334,140.0,5,1,0,0.0,4397.46521208008,0.2
Sierra Academy Of Expeditionary Learning,math,140,True,0.237,0.302,14.583333333333334,140.0,5,1,0,0.0,4397.46521208008,0.2
Sierra Charter,ela,453,True,0.659,0.767,11.720569210866753,453.0,15,7,0,0,5637.446769398318,0.3761139896373057
Sierra Charter,math,453,True,0.659,0.767,11.720569210866753,453.0,15,7,0,0,5637.446769398318,0.08176315789473684
Sierra High,ela,1358,False,0.313,0.41200000000000003,19.12676056338028,339.5,17,14,0,0.12297496318114874,5071.7834101879025,0.6227790432801822
Sierra High,math,1358,False,0.313,0.41200000000000003,19.12676056338028,339.5,17,14,0,0.12297496318114874,5071.7834101879025,0.2541685649202733
Sierra Pacific High,ela,761,False,0.455,0.551,17.155094679891796,253.66666666666666,13,8,0,0.040735873850197106,5256.22451749735,0.59
Sierra Pacific High,math,761,False,0.455,0.551,17.155094679891796,253.66666666666666,13,8,0,0.040735873850197106,5256.22451749735,0.15
Sierra Vista Charter High,ela,186,True,0.795,0.8809999999999999,8.536025699862323,80.86956521739131,17,16,0,0.0,5837.540742814484,0.29
Sierra Vista Charter High,math,186,True,0.795,0.8809999999999999,8.536025699862323,80.86956521739131,17,16,0,0.0,5837.540742814484,0.04
Sierra Vista High,ela,2013,False,0.715,0.856,24.25009035056017,1006.5,6,4,0,0.13760556383507203,4829.5057353180855,0.58
Sierra Vista High,math,2013,False,0.715,0.856,24.25009035056017,1006.5,6,4,0,0.13760556383507203,4829.5057353180855,0.26
Silicon Valley Flex Academy,ela,232,True,0.162,0.19699999999999998,7.238689547581904,,5,3,0,0,2676.006207374549,0.6517682926829269
Silicon Valley Flex Academy,math,232,True,0.162,0.19699999999999998,7.238689547581904,,5,3,0,0,2676.006207374549,0.5001219512195123
Silver Creek High,ela,2458,False,0.306,0.41600000000000004,22.517405643092708,614.5,15,13,0,0.01017087062652563,4839.951262554333,0.6900000000000001
Silver Creek High,math,2458,False,0.306,0.41600000000000004,22.517405643092708,614.5,15,13,0,0.01017087062652563,4839.951262554333,0.48
Silver Oak High Public Montessori Charter,ela,161,True,0.39399999999999996,0.529,32.2,,6,2,0,0.0,5230.312955878494,0.36000000000000004
Silver Oak High Public Montessori Charter,math,161,True,0.39399999999999996,0.529,32.2,,6,2,0,0.0,5230.312955878494,0.049999999999999996
Silver Valley High,ela,378,False,0.306,0.44799999999999995,14.0,189.0,14,11,0,0.0,7297.085769961977,0.62
Silver Valley High,math,378,False,0.306,0.44799999999999995,14.0,189.0,14,11,0,0.0,7297.085769961977,0.32
Silverado High,ela,2213,False,0.69,0.785,25.46898377258603,553.25,13,11,0,0.011296882060551287,3546.814428033592,0.45
Silverado High,math,2213,False,0.69,0.785,25.46898377258603,553.25,13,11,0,0.011296882060551287,3546.814428033592,0.1
Simi Valley High,ela,2182,False,0.168,0.221,25.580304806565064,369.8305084745763,11,11,0,0.043996333638863426,4528.393715961213,0.53
Simi Valley High,math,2182,False,0.168,0.221,25.580304806565064,369.8305084745763,11,11,0,0.043996333638863426,4528.393715961213,0.28
Sir Francis Drake High,ela,1077,False,0.057999999999999996,0.067,18.13131313131313,234.13043478260872,15,12,0,0.0,8605.829288422929,0.8
Sir Francis Drake High,math,1077,False,0.057999999999999996,0.067,18.13131313131313,234.13043478260872,15,12,0,0.0,8605.829288422929,0.56
Six Rivers Charter High,ela,96,True,0.415,0.457,3.418803418803419,40.0,13,11,0,0.125,7229.51173184358,0.32
Six Rivers Charter High,math,96,True,0.415,0.457,3.418803418803419,40.0,13,11,0,0.125,7229.51173184358,0.27
Sky Mountain Charter,ela,1646,True,0.17300000000000001,0.258,19.611581079470987,71.56521739130434,4,3,0,0,2117.655507246377,0.42893968871595334
Sky Mountain Charter,math,1646,True,0.17300000000000001,0.258,19.611581079470987,71.56521739130434,4,3,0,0,2117.655507246377,0.26961687681862273
Skyline High,ela,1854,False,0.682,0.759,18.12316715542522,162.6315789473684,12,9,0,0.03290183387270766,4715.8310267220695,0.4
Skyline High,math,1854,False,0.682,0.759,18.12316715542522,162.6315789473684,12,9,0,0.03290183387270766,4715.8310267220695,0.18
Slvusd Charter,ela,297,True,0.10800000000000001,0.11800000000000001,20.91549295774648,297.0,21,12,0,0.0,2750.5578854435835,0.69093567251462
Slvusd Charter,math,297,True,0.10800000000000001,0.11800000000000001,20.91549295774648,297.0,21,12,0,0.0,2750.5578854435835,0.3604166666666667
Social Justice Leadership Academy At Esteban E. To,ela,406,False,0.815,0.898,19.333333333333332,203.0,17,17,0,0,5587.211817288847,0.65
Social Justice Leadership Academy At Esteban E. To,math,406,False,0.815,0.898,19.333333333333332,203.0,17,17,0,0,5587.211817288847,0.1
Soledad High,ela,1429,False,0.684,0.711,22.331614314736676,476.3333333333333,10,6,0,0.0363890832750175,5105.15014606048,0.39
Soledad High,math,1429,False,0.684,0.711,22.331614314736676,476.3333333333333,10,6,0,0.0363890832750175,5105.15014606048,0.16
Sonoma Valley High,ela,1296,False,0.39,0.493,18.100558659217878,324.0,13,9,0,0.06172839506172839,6009.654485900217,0.62
Sonoma Valley High,math,1296,False,0.39,0.493,18.100558659217878,324.0,13,9,0,0.06172839506172839,6009.654485900217,0.46
Sonora High,ela,940,False,0.317,0.38299999999999995,20.089762769822613,195.83333333333334,14,10,0,0.023404255319148935,5277.956573359075,0.7066253869969041
Sonora High,math,940,False,0.317,0.38299999999999995,20.089762769822613,195.83333333333334,14,10,0,0.023404255319148935,5277.956573359075,0.4001869158878505
Soquel High,ela,1093,False,0.254,0.32799999999999996,26.123326959847034,364.3333333333333,15,9,0,0.0,120.07468877880682,0.6000000000000001
Soquel High,math,1093,False,0.254,0.32799999999999996,26.123326959847034,364.3333333333333,15,9,0,0.0,120.07468877880682,0.36
South East High,ela,2105,False,0.747,0.8909999999999999,21.370558375634516,421.0,14,14,0,0.0,5587.211817288847,0.6699999999999999
South East High,math,2105,False,0.747,0.8909999999999999,21.370558375634516,421.0,14,14,0,0.0,5587.211817288847,0.2
South El Monte High,ela,1388,False,0.792,0.9129999999999999,16.83240358961921,347.0,16,13,0,0.03602305475504323,6056.495192539766,0.69
South El Monte High,math,1388,False,0.792,0.9129999999999999,16.83240358961921,347.0,16,13,0,0.03602305475504323,6056.495192539766,0.3
South Fork High,ela,4,False,0.25,0.5,2.0,,26,11,0,0.0,5587.899376199615,0.0
South Fork High,math,4,False,0.25,0.5,2.0,,26,11,0,0.0,5587.899376199615,0.0
South Fork Junior - Senior High,ela,196,False,0.35100000000000003,0.39299999999999996,12.548015364916774,130.66666666666666,10,7,0,0.17857142857142858,6636.014575000006,0.28
South Fork Junior - Senior High,math,196,False,0.35100000000000003,0.39299999999999996,12.548015364916774,130.66666666666666,10,7,0,0.17857142857142858,6636.014575000006,0.13
South Gate Senior High,ela,2872,False,0.75,0.883,24.134453781512605,574.4,17,17,0,0.0,5587.211817288847,0.55
South Gate Senior High,math,2872,False,0.75,0.883,24.134453781512605,574.4,17,17,0,0.0,5587.211817288847,0.19
South High,ela,2110,False,0.11599999999999999,0.161,18.306437619295505,355.2188552188552,14,12,0,0.016587677725118485,4517.027265229226,0.6852360043907794
South High,math,2110,False,0.11599999999999999,0.161,18.306437619295505,355.2188552188552,14,12,0,0.016587677725118485,4517.027265229226,0.4518681318681319
South Hills High,ela,1702,False,0.433,0.591,23.60610263522885,354.58333333333337,12,10,0,0.03936545240893067,6108.8592499580045,0.6900000000000001
South Hills High,math,1702,False,0.433,0.591,23.60610263522885,354.58333333333337,12,10,0,0.03936545240893067,6108.8592499580045,0.38999999999999996
South Pasadena Senior High,ela,1528,False,0.1,0.155,22.026812743260773,382.0,16,12,0,0.012434554973821989,5392.092423410097,0.76
South Pasadena Senior High,math,1528,False,0.1,0.155,22.026812743260773,382.0,16,12,0,0.012434554973821989,5392.092423410097,0.6799999999999999
South San Francisco High,ela,1363,False,0.35200000000000004,0.429,22.603648424543948,340.75,8,5,0,0.024944974321349962,4819.561862207809,0.64
South San Francisco High,math,1363,False,0.35200000000000004,0.429,22.603648424543948,340.75,8,5,0,0.024944974321349962,4819.561862207809,0.34
South Sutter Charter,ela,2099,True,0.245,0.369,18.304700444754513,91.26086956521739,10,6,0,0,551.7259849157056,0.3701828231292517
South Sutter Charter,math,2099,True,0.245,0.369,18.304700444754513,91.26086956521739,10,6,0,0,551.7259849157056,0.21854553119730186
South Tahoe High,ela,1047,False,0.397,0.47600000000000003,18.416886543535618,218.125,15,13,0,0.0,5526.613393393393,0.48000000000000004
South Tahoe High,math,1047,False,0.397,0.47600000000000003,18.416886543535618,218.125,15,13,0,0.0,5526.613393393393,0.24
Southern Trinity High,ela,30,False,0.733,0.8,4.279600570613409,75.0,16,12,0,0.0,8412.79345132743,0.0
Southern Trinity High,math,30,False,0.733,0.8,4.279600570613409,75.0,16,12,0,0.0,8412.79345132743,0.0
Southwest High,ela,2063,False,0.615,0.7170000000000001,22.947719688542826,644.6875,11,10,0,0.0,5676.917461165052,0.6100000000000001
Southwest High,math,2063,False,0.615,0.7170000000000001,22.947719688542826,644.6875,11,10,0,0.0,5676.917461165052,0.31
Southwest Senior High,ela,1814,False,0.624,0.759,22.550969666832422,302.3333333333333,11,10,0,0.0,4933.276800730808,0.43
Southwest Senior High,math,1814,False,0.624,0.759,22.550969666832422,302.3333333333333,11,10,0,0.0,4933.276800730808,0.14
Squaw Valley Preparatory,ela,63,True,0.177,0.226,6.262425447316103,63.0,10,2,0,0,1979.9685394862033,0.8414
Squaw Valley Preparatory,math,63,True,0.177,0.226,6.262425447316103,63.0,10,2,0,0,1979.9685394862033,0.7087499999999999
Stagg Senior High,ela,1466,False,0.5539999999999999,0.586,24.57257794166946,293.7875751503006,14,14,0,0.20941336971350613,4812.613768723344,0.48000000000000004
Stagg Senior High,math,1466,False,0.5539999999999999,0.586,24.57257794166946,293.7875751503006,14,14,0,0.20941336971350613,4812.613768723344,0.16999999999999998
Steele Canyon High,ela,2165,True,0.222,0.287,27.346217001389416,433.0,11,10,0,0.0,4145.202140439162,0.76
Steele Canyon High,math,2165,True,0.222,0.287,27.346217001389416,433.0,11,10,0,0.0,4145.202140439162,0.41000000000000003
Stellar Secondary Charter High,ela,76,True,0.315,0.397,11.782945736434108,47.5,14,7,0,0,1402.5093064275031,0.81
Stellar Secondary Charter High,math,76,True,0.315,0.397,11.782945736434108,47.5,14,7,0,0,1402.5093064275031,0.38
Stem Academy At Bernstein High,ela,584,False,0.809,0.9359999999999999,18.838709677419356,584.0,8,8,0,0.0,5587.211817288847,0.81
Stem Academy At Bernstein High,math,584,False,0.809,0.9359999999999999,18.838709677419356,584.0,8,8,0,0.0,5587.211817288847,0.28
Stephen W. Hawking Charter,ela,392,True,0.529,0.746,21.77777777777778,196.0,6,6,0,0.0,4933.276800730808,0.49676100628930825
Stephen W. Hawking Charter,math,392,True,0.529,0.746,21.77777777777778,196.0,6,6,0,0.0,4933.276800730808,0.4472327044025157
"Stephen W. Hawkings Ii Science, Technology, Engine",ela,341,True,0.68,0.8370000000000001,22.733333333333334,341.0,4,4,0,0,4933.276800730808,0.34196969696969703
"Stephen W. Hawkings Ii Science, Technology, Engine",math,341,True,0.68,0.8370000000000001,22.733333333333334,341.0,4,4,0,0,4933.276800730808,0.32262626262626265
Stockdale High,ela,2110,False,0.237,0.324,23.19956019791094,319.6969696969697,16,14,0,0.047867298578199054,4805.509976096656,0.78
Stockdale High,math,2110,False,0.237,0.324,23.19956019791094,319.6969696969697,16,14,0,0.047867298578199054,4805.509976096656,0.45
Stockton Collegiate International Secondary,ela,479,True,0.409,0.5429999999999999,20.91703056768559,111.39534883720931,8,3,0,0.0,4812.613768723344,0.5602173913043478
Stockton Collegiate International Secondary,math,479,True,0.409,0.5429999999999999,20.91703056768559,111.39534883720931,8,3,0,0.0,4812.613768723344,0.30832203389830515
Stockton High,ela,194,False,0.603,0.617,55.42857142857143,194.0,19,19,0,0,4812.613768723344,0.09000000000000001
Stockton High,math,194,False,0.603,0.617,55.42857142857143,194.0,19,19,0,0,4812.613768723344,0.019999999999999997
Stockton Unified Early College Academy,ela,375,True,0.5,0.613,36.72869735553379,375.0,10,10,0,0.0,4812.613768723344,0.9900000000000001
Stockton Unified Early College Academy,math,375,True,0.5,0.613,36.72869735553379,375.0,10,10,0,0.0,4812.613768723344,0.76
Stony Point Academy,ela,108,True,0.491,0.667,23.841059602649004,60.0,4,2,0,0.0,6203.561356020943,0.32006578947368425
Stony Point Academy,math,108,True,0.491,0.667,23.841059602649004,60.0,4,2,0,0.0,6203.561356020943,0.24368421052631578
Strathmore High,ela,275,False,0.795,0.84,13.414634146341463,137.5,17,14,0,0.08,6040.011747820538,0.26
Strathmore High,math,275,False,0.795,0.84,13.414634146341463,137.5,17,14,0,0.08,6040.011747820538,0.060000000000000005
Student Empowerment Academy,ela,257,True,0.8320000000000001,0.88,18.098591549295776,67.63157894736842,5,1,0,0.0,5587.211817288847,0.43
Student Empowerment Academy,math,257,True,0.8320000000000001,0.88,18.098591549295776,67.63157894736842,5,1,0,0.0,5587.211817288847,0.13
Success One!,ela,77,True,0.0,0.0,21.095890410958905,77.0,10,10,1,0,8464.894519650652,0.0
Success One!,math,77,True,0.0,0.0,21.095890410958905,77.0,10,10,1,0,8464.894519650652,0.0
Sultana High,ela,1962,False,0.5660000000000001,0.7,24.623493975903614,286.4233576642336,13,11,0,0.11314984709480122,4518.970694097043,0.61
Sultana High,math,1962,False,0.5660000000000001,0.7,24.623493975903614,286.4233576642336,13,11,0,0.11314984709480122,4518.970694097043,0.28
