school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Traweek Middle,ela,888,False,0.5710000000000001,0.745,25.517241379310345,444.0,16,13,0.10698198198198199,6108.8592499580045,0.5171037628278221
Traweek Middle,math,888,False,0.5710000000000001,0.745,25.517241379310345,444.0,16,13,0.10698198198198199,6108.8592499580045,0.27013651877133105
Tropico Middle,ela,678,False,0.621,0.7240000000000001,19.652173913043477,339.0,14,8,0.13126843657817108,5117.3181767268225,0.24829230769230773
Tropico Middle,math,678,False,0.621,0.7240000000000001,19.652173913043477,339.0,14,8,0.13126843657817108,5117.3181767268225,0.1832642089093702
Twelve Bridges Middle,ela,773,False,0.138,0.185,22.085714285714285,386.5,10,7,0.07115135834411385,4618.822089749228,0.676446499339498
Twelve Bridges Middle,math,773,False,0.138,0.185,22.085714285714285,386.5,10,7,0.07115135834411385,4618.822089749228,0.5292018469656992
Twin Hills Charter Middle,ela,320,True,0.122,0.16899999999999998,19.45288753799392,320.0,16,12,0.04375,5371.136847133755,0.5222330097087379
Twin Hills Charter Middle,math,320,True,0.122,0.16899999999999998,19.45288753799392,320.0,16,12,0.04375,5371.136847133755,0.40095469255663435
Twin Peaks Middle,ela,1167,False,0.16699999999999998,0.207,23.414927768860352,389.0,13,12,0.0,4502.411981213837,0.680241935483871
Twin Peaks Middle,math,1167,False,0.16699999999999998,0.207,23.414927768860352,389.0,13,12,0.0,4502.411981213837,0.5493145161290324
Union Middle,ela,1006,False,0.054000000000000006,0.071,22.355555555555554,335.3333333333333,13,10,0.018886679920477135,4737.698257203091,0.7916091370558376
Union Middle,math,1006,False,0.054000000000000006,0.071,22.355555555555554,335.3333333333333,13,10,0.018886679920477135,4737.698257203091,0.7283537206931702
United For Success Academy,ela,382,False,0.861,0.885,21.22222222222222,106.11111111111111,9,7,0.2774869109947644,4715.8310267220695,0.10864406779661018
United For Success Academy,math,382,False,0.861,0.885,21.22222222222222,106.11111111111111,9,7,0.2774869109947644,4715.8310267220695,0.05252824858757062
University Charter Middle School At Csu Channel Is,ela,244,True,0.42200000000000004,0.5529999999999999,17.50358680057389,244.0,10,3,0.0,4579.433913102333,0.47355042016806725
University Charter Middle School At Csu Channel Is,math,244,True,0.42200000000000004,0.5529999999999999,17.50358680057389,244.0,10,3,0.0,4579.433913102333,0.3704621848739496
Upper Lake Middle,ela,149,False,0.745,0.852,18.625,149.0,12,6,0.24161073825503357,5093.407269155208,0.12212328767123287
Upper Lake Middle,math,149,False,0.745,0.852,18.625,149.0,12,6,0.24161073825503357,5093.407269155208,0.08160958904109589
Urban Promise Academy,ela,371,False,0.892,0.946,18.320987654320987,84.31818181818181,10,8,0.0889487870619946,4715.8310267220695,0.29230994152046785
Urban Promise Academy,math,371,False,0.892,0.946,18.320987654320987,84.31818181818181,10,8,0.0889487870619946,4715.8310267220695,0.13847945205479453
Vail Ranch Middle,ela,1082,False,0.11599999999999999,0.158,21.991869918699187,541.0,17,12,0.0,4552.128680157356,0.6291074681238615
Vail Ranch Middle,math,1082,False,0.11599999999999999,0.158,21.991869918699187,541.0,17,12,0.0,4552.128680157356,0.5185805277525022
Valadez Middle School Academy,ela,638,False,0.8059999999999999,0.9229999999999999,19.94373241638012,177.22222222222223,11,10,0.31974921630094044,4963.454041276234,0.419063492063492
Valadez Middle School Academy,math,638,False,0.8059999999999999,0.9229999999999999,19.94373241638012,177.22222222222223,11,10,0.31974921630094044,4963.454041276234,0.32199683042789223
Valiente College Preparatory Charter,ela,88,True,0.795,0.875,11.0,88.0,1,1,0,20711.151504424797,0.361796875
Valiente College Preparatory Charter,math,88,True,0.795,0.875,11.0,88.0,1,1,0,20711.151504424797,0.1715625
Valley Center Middle,ela,867,False,0.46,0.528,18.605150214592275,433.5,16,13,0.04844290657439446,5016.954374847075,0.3418025477707006
Valley Center Middle,math,867,False,0.46,0.528,18.605150214592275,433.5,16,13,0.04844290657439446,5016.954374847075,0.1881084489281211
Valley Charter Middle,ela,208,True,0.43799999999999994,0.49,18.90909090909091,75.63636363636364,10,2,0.0,5587.211817288847,0.3815458937198068
Valley Charter Middle,math,208,True,0.43799999999999994,0.49,18.90909090909091,75.63636363636364,10,2,0.0,5587.211817288847,0.24891509433962267
Valley Middle,ela,1009,False,0.17,0.244,23.35648148148148,504.5,16,13,0.06838453914767097,4533.084824410945,0.7482244897959184
Valley Middle,math,1009,False,0.17,0.244,23.35648148148148,504.5,16,13,0.06838453914767097,4533.084824410945,0.627763561924258
Valley View Middle,ela,1315,False,0.203,0.271,26.24750499001996,438.3333333333333,13,13,0.08821292775665399,4528.393715961213,0.5193558139534884
Valley View Middle,math,1315,False,0.203,0.271,26.24750499001996,438.3333333333333,13,13,0.08821292775665399,4528.393715961213,0.38971135940409685
Valor Academy Middle,ela,486,True,0.784,0.907,18.479087452471482,63.116883116883116,5,2,0.0,5587.211817288847,0.49981210855949904
Valor Academy Middle,math,486,True,0.784,0.907,18.479087452471482,63.116883116883116,5,2,0.0,5587.211817288847,0.4192395833333334
Van Nuys Middle,ela,1159,False,0.695,0.8079999999999999,19.482265927046562,579.5,18,17,0.03364969801553063,5587.211817288847,0.24137053571428574
Van Nuys Middle,math,1159,False,0.695,0.8079999999999999,19.482265927046562,579.5,18,17,0.03364969801553063,5587.211817288847,0.14168573943661972
Vanguard Learning Center,ela,249,False,0.7509999999999999,0.815,14.647058823529411,249.0,14,14,0.1686746987951807,6162.484484085179,0.26896624472573843
Vanguard Learning Center,math,249,False,0.7509999999999999,0.815,14.647058823529411,249.0,14,14,0.1686746987951807,6162.484484085179,0.19112970711297075
View Park Preparatory Accelerated Charter Middle,ela,424,True,0.745,0.835,27.35483870967742,282.6666666666667,6,2,0,5587.211817288847,0.1899635922330097
View Park Preparatory Accelerated Charter Middle,math,424,True,0.745,0.835,27.35483870967742,282.6666666666667,6,2,0,5587.211817288847,0.03168280871670703
Virgil Middle,ela,914,False,0.8290000000000001,0.9179999999999999,19.873885627310283,304.6666666666667,15,15,0,5587.211817288847,0.37864880273660206
Virgil Middle,math,914,False,0.8290000000000001,0.9179999999999999,19.873885627310283,304.6666666666667,15,15,0,5587.211817288847,0.27724700761697496
Visitacion Valley Middle,ela,473,False,0.693,0.736,12.467053241960992,236.5,8,8,0.12050739957716702,5340.59900229339,0.15812925170068026
Visitacion Valley Middle,math,473,False,0.693,0.736,12.467053241960992,236.5,8,8,0.12050739957716702,5340.59900229339,0.11140594059405942
Vista Charter Middle,ela,407,True,0.904,0.946,25.4375,81.4,6,3,0.0,5587.211817288847,0.35777363184079597
Vista Charter Middle,math,407,True,0.904,0.946,25.4375,81.4,6,3,0.0,5587.211817288847,0.17765
Vista Del Mar Middle,ela,609,False,0.064,0.085,23.06818181818182,609.0,16,15,0.0,4497.252292958168,0.8298307952622674
Vista Del Mar Middle,math,609,False,0.064,0.085,23.06818181818182,609.0,16,15,0.0,4497.252292958168,0.7623070469798658
Vista Heights Middle,ela,1378,False,0.655,0.764,24.695340501792117,459.3333333333333,18,15,0.2612481857764877,5004.131770962231,0.416655505952381
Vista Heights Middle,math,1378,False,0.655,0.764,24.695340501792117,459.3333333333333,18,15,0.2612481857764877,5004.131770962231,0.25988805970149254
Vista Heritage Charter Middle,ela,161,True,0.8140000000000001,0.907,23.0,161.0,4,1,0,11314.842017456853,0.22021875
Vista Heritage Charter Middle,math,161,True,0.8140000000000001,0.907,23.0,161.0,4,1,0,11314.842017456853,0.140875
Vista Innovation And Design Academy,ela,691,False,0.493,0.628,19.925028835063436,345.5,12,10,0.0,4560.022965853268,0.3486532738095238
Vista Innovation And Design Academy,math,691,False,0.493,0.628,19.925028835063436,345.5,12,10,0.0,4560.022965853268,0.24877596439169142
"Vista Magnet Middle School Of Technology, Science,",ela,837,False,0.467,0.5589999999999999,20.414634146341463,418.5,10,8,0.05137395459976105,4560.022965853268,0.5881656441717792
"Vista Magnet Middle School Of Technology, Science,",math,837,False,0.467,0.5589999999999999,20.414634146341463,418.5,10,8,0.05137395459976105,4560.022965853268,0.5814460784313726
Vista Middle,ela,1202,False,0.841,0.905,21.64595714028453,400.6666666666667,15,15,0.026622296173044926,5587.211817288847,0.16162901824500436
Vista Middle,math,1202,False,0.841,0.905,21.64595714028453,400.6666666666667,15,15,0.026622296173044926,5587.211817288847,0.0982967032967033
Vista Preparatory Academy,ela,616,False,0.701,0.778,22.814814814814813,308.0,9,6,0.2532467532467532,4953.85486685032,0.350436974789916
Vista Preparatory Academy,math,616,False,0.701,0.778,22.814814814814813,308.0,9,6,0.2532467532467532,4953.85486685032,0.2614907872696818
Vista Verde Middle,ela,904,False,0.634,0.787,22.6,452.0,11,9,0.1338495575221239,5156.71741315075,0.3281040700669758
Vista Verde Middle,math,904,False,0.634,0.787,22.6,452.0,11,9,0.1338495575221239,5156.71741315075,0.18075423293996923
Vista View Middle,ela,667,False,0.5489999999999999,0.63,22.610169491525422,333.5,13,10,0.046476761619190406,5028.527903724925,0.5504552352048558
Vista View Middle,math,667,False,0.5489999999999999,0.63,22.610169491525422,333.5,13,10,0.046476761619190406,5028.527903724925,0.5715705614567527
W. E. Mitchell Middle,ela,784,False,0.518,0.643,19.898477157360407,261.3333333333333,13,9,0.19642857142857142,4665.596594009556,0.35147486772486775
W. E. Mitchell Middle,math,784,False,0.518,0.643,19.898477157360407,261.3333333333333,13,9,0.19642857142857142,4665.596594009556,0.19986702127659575
Walnut Creek Intermediate,ela,1206,False,0.083,0.10800000000000001,24.984462399005594,329.50819672131144,14,12,0.06965174129353234,5492.073052864657,0.708065755764304
Walnut Creek Intermediate,math,1206,False,0.083,0.10800000000000001,24.984462399005594,329.50819672131144,14,12,0.06965174129353234,5492.073052864657,0.6669957627118644
Walnut Park Middle A School Of Social Justice And ,ela,495,False,0.804,0.9129999999999999,19.045786841092728,495.0,14,14,0.0,5587.211817288847,0.24179718875502007
Walnut Park Middle A School Of Social Justice And ,math,495,False,0.804,0.9129999999999999,19.045786841092728,495.0,14,14,0.0,5587.211817288847,0.11789314516129032
"Walnut Park Middle B Science, Technology, Engineer",ela,541,False,0.774,0.915,22.551062942892873,541.0,18,17,0.0,5587.211817288847,0.4012921348314607
"Walnut Park Middle B Science, Technology, Engineer",math,541,False,0.774,0.915,22.551062942892873,541.0,18,17,0.0,5587.211817288847,0.2717625231910947
Walter Colton,ela,687,False,0.49200000000000005,0.662,19.030470914127424,343.5,7,7,0.08879184861717612,4726.071041098461,0.400544776119403
Walter Colton,math,687,False,0.49200000000000005,0.662,19.030470914127424,343.5,7,7,0.08879184861717612,4726.071041098461,0.18323397913561848
Walter F. Dexter Middle,ela,1024,False,0.6970000000000001,0.794,24.38095238095238,1024.0,11,10,0.0302734375,4343.2460236414345,0.39987341772151896
Walter F. Dexter Middle,math,1024,False,0.6970000000000001,0.794,24.38095238095238,1024.0,11,10,0.0302734375,4343.2460236414345,0.20162779397473277
Walter Reed Middle,ela,1610,False,0.429,0.523,23.33671546600957,536.6666666666666,15,15,0.0,5587.211817288847,0.5800352112676057
Walter Reed Middle,math,1610,False,0.429,0.523,23.33671546600957,536.6666666666666,15,15,0.0,5587.211817288847,0.46825079365079364
Walter Stiern Middle,ela,1035,False,0.8320000000000001,0.922,22.248495270851244,345.0,11,10,0.0463768115942029,5861.20630004633,0.27047131147540987
Walter Stiern Middle,math,1035,False,0.8320000000000001,0.922,22.248495270851244,345.0,11,10,0.0463768115942029,5861.20630004633,0.17954221770091558
Walton Middle,ela,285,False,0.8320000000000001,0.9159999999999999,13.902439024390244,95.0,14,14,0.14035087719298245,6162.484484085179,0.2588505747126437
Walton Middle,math,285,False,0.8320000000000001,0.9159999999999999,13.902439024390244,95.0,14,14,0.14035087719298245,6162.484484085179,0.10843390804597701
Wangenheim Middle,ela,900,False,0.401,0.544,23.059185242121444,300.0,17,16,0.04,-5090.988202698735,0.588791946308725
Wangenheim Middle,math,900,False,0.401,0.544,23.059185242121444,300.0,17,16,0.04,-5090.988202698735,0.4419338565022422
Warm Springs Middle,ela,871,False,0.33299999999999996,0.425,28.270042194092827,290.3333333333333,11,9,0.03903559127439724,4512.3003093099705,0.5617416378316032
Warm Springs Middle,math,871,False,0.33299999999999996,0.425,28.270042194092827,290.3333333333333,11,9,0.03903559127439724,4512.3003093099705,0.3714648212226067
Warner Middle,ela,1102,False,0.677,0.787,24.478009773434028,369.7986577181208,14,12,0.03720508166969147,8205.314455908945,0.5606966086159487
Warner Middle,math,1102,False,0.677,0.787,24.478009773434028,369.7986577181208,14,12,0.03720508166969147,8205.314455908945,0.5003600729261622
Warren E. Hyde Middle,ela,960,False,0.075,0.095,22.22222222222222,480.0,14,12,0.0,5155.605035887691,0.769896480331263
Warren E. Hyde Middle,math,960,False,0.075,0.095,22.22222222222222,480.0,14,12,0.0,5155.605035887691,0.7492923553719009
Warren T. Eich Middle,ela,797,False,0.23800000000000002,0.312,21.829635716242127,398.5,14,9,0.0,4895.213235819122,0.6898809523809524
Warren T. Eich Middle,math,797,False,0.23800000000000002,0.312,21.829635716242127,398.5,14,9,0.0,4895.213235819122,0.4984346103038309
Washington,ela,418,False,0.495,0.565,20.65217391304348,209.0,13,9,0.10047846889952153,5501.745308022918,0.25941176470588234
Washington,math,418,False,0.495,0.565,20.65217391304348,209.0,13,9,0.10047846889952153,5501.745308022918,0.2370388349514563
Washington Academic Middle,ela,1748,False,0.727,0.789,21.553637484586933,200.9195402298851,10,8,0.08180778032036613,5502.870421402341,0.4008401880141011
Washington Academic Middle,math,1748,False,0.727,0.789,21.553637484586933,200.9195402298851,10,8,0.08180778032036613,5502.870421402341,0.3513162544169612
Washington Elementary,ela,88,False,0.58,0.83,17.6,,13,12,0,6254.512167832168,0.4426111111111111
Washington Elementary,math,88,False,0.58,0.83,17.6,,13,12,0,6254.512167832168,0.3322777777777778
"Washington Irving Middle School Math, Music And En",ela,676,False,0.725,0.873,18.27027027027027,225.33333333333334,15,15,0.0,5587.211817288847,0.4486614173228346
"Washington Irving Middle School Math, Music And En",math,676,False,0.725,0.873,18.27027027027027,225.33333333333334,15,15,0.0,5587.211817288847,0.33063593004769476
Washington Manor Middle,ela,861,False,0.431,0.5660000000000001,22.37525987525988,430.5,11,9,0.1440185830429733,4765.019888006691,0.3614726840855107
Washington Manor Middle,math,861,False,0.431,0.5660000000000001,22.37525987525988,430.5,11,9,0.1440185830429733,4765.019888006691,0.3082422802850356
Washington Middle,ela,857,False,0.603,0.705,23.25013564839935,306.0714285714286,13,11,0.03617269544924154,5439.21673926318,0.28587512131996123
Washington Middle,math,857,False,0.603,0.705,23.25013564839935,306.0714285714286,13,11,0.03617269544924154,5439.21673926318,0.1982313915857605
Waterloo Elementary,ela,360,False,0.486,0.594,21.176470588235293,360.0,10,8,0.17777777777777778,5347.136131354027,0.4089972899728997
Waterloo Elementary,math,360,False,0.486,0.594,21.176470588235293,360.0,10,8,0.17777777777777778,5347.136131354027,0.2514363143631436
Watts Learning Center Charter Middle,ela,368,True,0.9570000000000001,0.9670000000000001,24.864864864864863,184.0,8,2,0.0,5587.211817288847,0.18736187845303867
Watts Learning Center Charter Middle,math,368,True,0.9570000000000001,0.9670000000000001,24.864864864864863,184.0,8,2,0.0,5587.211817288847,0.05644444444444444
Wawona Middle,ela,408,False,0.706,0.897,16.653061224489797,136.0,14,13,0.7794117647058824,5637.446769398318,0.19937652811735943
Wawona Middle,math,408,False,0.706,0.897,16.653061224489797,136.0,14,13,0.7794117647058824,5637.446769398318,0.06899755501222493
Wayne Ruble Middle,ela,1182,False,0.606,0.797,23.231132075471695,591.0,17,14,0.028764805414551606,5697.605208042951,0.3720577777777778
Wayne Ruble Middle,math,1182,False,0.606,0.797,23.231132075471695,591.0,17,14,0.028764805414551606,5697.605208042951,0.21319186560565873
Weaver Middle,ela,863,False,0.7509999999999999,0.845,20.547619047619047,287.6666666666667,13,10,0.4171494785631518,5775.474138543515,0.28265366430260047
Weaver Middle,math,863,False,0.7509999999999999,0.845,20.547619047619047,287.6666666666667,13,10,0.4171494785631518,5775.474138543515,0.29116018845700825
Weimar Hills Charter,ela,269,True,0.152,0.21899999999999997,21.52,149.44444444444443,16,12,0.05204460966542751,4330.793862158647,0.652936507936508
Weimar Hills Charter,math,269,True,0.152,0.21899999999999997,21.52,149.44444444444443,16,12,0.05204460966542751,4330.793862158647,0.561031746031746
Wells Middle,ela,970,False,0.818,0.937,23.560845275686177,485.0,13,10,0.10412371134020619,5542.096931059282,0.44267916207276736
Wells Middle,math,970,False,0.818,0.937,23.560845275686177,485.0,13,10,0.10412371134020619,5542.096931059282,0.317841095890411
West Cottonwood Junior High,ela,392,False,0.423,0.523,21.77777777777778,196.0,13,12,0.03316326530612245,5000.781075660891,0.4610335917312662
