school_name,test_id,enrollment,charter,f_percent,fr_percent,student_teacher_ratio,student_admin_ratio,avg_exp,avg_yrs_district,dropouts_per_enrollment,susp_per_enrollment,district_budget_per_student,percent_met_and_above
Ridge Crest Elementary,math,574,False,0.598,0.6920000000000001,24.956521739130434,287.0,22,19,0,0.0,5004.131770962231,0.13980286738351255
Ridgemoor Elementary,ela,708,False,0.41100000000000003,0.512,25.285714285714285,708.0,13,12,0,0,4831.659554605381,0.4620882352941177
Ridgemoor Elementary,math,708,False,0.41100000000000003,0.512,25.285714285714285,708.0,13,12,0,0,4831.659554605381,0.3210410557184751
Ridgeview Elementary,ela,730,False,0.49,0.59,23.548387096774192,365.0,15,12,0,0.0,4314.063682879967,0.6625772626931569
Ridgeview Elementary,math,730,False,0.49,0.59,23.548387096774192,365.0,15,12,0,0.0,4314.063682879967,0.5379139072847683
Riley Elementary,ela,634,False,0.907,0.968,24.384615384615383,634.0,18,16,0,0.0,5931.2610631671805,0.3467193308550186
Riley Elementary,math,634,False,0.907,0.968,24.384615384615383,634.0,18,16,0,0.0,5931.2610631671805,0.35217584369449373
Rio Bravo Elementary,ela,594,False,0.442,0.503,22.482967448902347,297.0,13,10,0,0.02861952861952862,5141.948644230771,0.3708510638297873
Rio Bravo Elementary,math,594,False,0.442,0.503,22.482967448902347,297.0,13,10,0,0.02861952861952862,5141.948644230771,0.4098728813559322
Rio Del Mar,ela,531,False,0.588,0.718,24.697674418604652,531.0,14,11,0,0.0,5614.992811380825,0.4412820512820513
Rio Del Mar,math,531,False,0.588,0.718,24.697674418604652,531.0,14,11,0,0.0,5614.992811380825,0.37799632352941176
Rio Del Mar Elementary,ela,579,False,0.095,0.114,22.26923076923077,386.0,12,11,0,0.0,5395.03776554977,0.7434293948126802
Rio Del Mar Elementary,math,579,False,0.095,0.114,22.26923076923077,386.0,12,11,0,0.0,5395.03776554977,0.6490778097982709
Rio Del Norte,ela,594,False,0.594,0.738,23.76,594.0,15,13,0,0.0,5614.992811380825,0.31070234113712375
Rio Del Norte,math,594,False,0.594,0.738,23.76,594.0,15,13,0,0.0,5614.992811380825,0.19983277591973245
Rio Del Oro Elementary,ela,453,False,0.20800000000000002,0.349,20.59090909090909,453.0,10,7,0,0.04856512141280353,4549.05702834008,0.6504525862068966
Rio Del Oro Elementary,math,453,False,0.20800000000000002,0.349,20.59090909090909,453.0,10,7,0,0.04856512141280353,4549.05702834008,0.5493965517241379
Rio Hondo Elementary,ela,828,False,0.501,0.674,25.09090909090909,414.0,17,16,0,0.0,6032.327291712655,0.488373786407767
Rio Hondo Elementary,math,828,False,0.501,0.674,25.09090909090909,414.0,17,16,0,0.0,6032.327291712655,0.3585472154963681
Rio Lindo Elementary,ela,514,False,0.723,0.838,23.363636363636363,514.0,11,9,0,0,5614.992811380825,0.3013362068965517
Rio Lindo Elementary,math,514,False,0.723,0.838,23.363636363636363,514.0,11,9,0,0,5614.992811380825,0.24265957446808514
Rio Plaza Elementary,ela,585,False,0.8440000000000001,0.9259999999999999,23.4,585.0,12,9,0,0.020512820512820513,5614.992811380825,0.1902290076335878
Rio Plaza Elementary,math,585,False,0.8440000000000001,0.9259999999999999,23.4,585.0,12,9,0,0.020512820512820513,5614.992811380825,0.15105947955390336
Rio Rosales,ela,539,False,0.595,0.732,22.458333333333332,539.0,14,11,0,0.0,5614.992811380825,0.34870300751879696
Rio Rosales,math,539,False,0.595,0.732,22.458333333333332,539.0,14,11,0,0.0,5614.992811380825,0.2904887218045113
Rio San Gabriel Elementary,ela,836,False,0.419,0.5529999999999999,25.333333333333332,418.0,14,14,0,0.0,6032.327291712655,0.5499887640449438
Rio San Gabriel Elementary,math,836,False,0.419,0.5529999999999999,25.333333333333332,418.0,14,14,0,0.0,6032.327291712655,0.4786516853932584
Rio Vista Elementary,ela,481,False,0.579,0.662,25.31578947368421,481.0,14,12,0,0.0,5156.617867979775,0.41831988705123035
Rio Vista Elementary,math,481,False,0.579,0.662,25.31578947368421,481.0,14,12,0,0.0,5156.617867979775,0.32302213279678077
Rios Elementary,ela,271,False,0.586,0.718,21.50793650793651,271.0,19,18,0,0.0,4745.384207870229,0.36761194029850747
Rios Elementary,math,271,False,0.586,0.718,21.50793650793651,271.0,19,18,0,0.0,4745.384207870229,0.27671641791044777
Rise Community,ela,290,False,0.961,0.972,19.333333333333332,290.0,10,8,0,0.09310344827586207,4715.8310267220695,0.07092857142857142
Rise Community,math,290,False,0.961,0.972,19.333333333333332,290.0,10,8,0,0.09310344827586207,4715.8310267220695,0.04234265734265734
Ritter Elementary,ela,355,False,0.899,0.9620000000000001,20.88235294117647,177.5,13,13,0,0.0,5587.211817288847,0.2193975903614458
Ritter Elementary,math,355,False,0.899,0.9620000000000001,20.88235294117647,177.5,13,13,0,0.0,5587.211817288847,0.16921686746987952
River Bluff Elementary,ela,927,False,0.377,0.484,27.208687995303787,463.5,10,9,0,0.0,4450.319057708217,0.5001132075471698
River Bluff Elementary,math,927,False,0.377,0.484,27.208687995303787,463.5,10,9,0,0.0,4450.319057708217,0.5207879924953096
River Montessori Elementary Charter,ela,162,True,0.165,0.24100000000000002,18.94736842105263,405.0,11,2,0,0.0,5548.777540051674,0.4076
River Montessori Elementary Charter,math,162,True,0.165,0.24100000000000002,18.94736842105263,405.0,11,2,0,0.0,5548.777540051674,0.33335526315789477
River Oaks Elementary,ela,576,False,0.457,0.5489999999999999,16.941176470588236,288.0,15,12,0,0.0,5216.113051218841,0.5516016713091922
River Oaks Elementary,math,576,False,0.457,0.5489999999999999,16.941176470588236,288.0,15,12,0,0.0,5216.113051218841,0.3821309192200557
Rivera Elementary,ela,681,False,0.601,0.735,24.321428571428573,681.0,21,18,0,0.0,4825.434020979021,0.39714088397790054
Rivera Elementary,math,681,False,0.601,0.735,24.321428571428573,681.0,21,18,0,0.0,4825.434020979021,0.29041095890410956
Riverdale Elementary,ela,566,False,0.701,0.809,23.102040816326532,566.0,13,12,0,0.0,5809.952892468844,0.4097553516819572
Riverdale Elementary,math,566,False,0.701,0.809,23.102040816326532,566.0,13,12,0,0.0,5809.952892468844,0.419789156626506
Riverside Drive Charter,ela,649,True,0.233,0.314,22.0,649.0,19,17,0,0,5587.211817288847,0.4705762081784387
Riverside Drive Charter,math,649,True,0.233,0.314,22.0,649.0,19,17,0,0,5587.211817288847,0.4089925373134328
Riverside Elementary,ela,401,False,0.763,0.895,20.05,401.0,10,8,0,0.0,4083.0214247893323,0.32893478260869563
Riverside Elementary,math,401,False,0.763,0.895,20.05,401.0,10,8,0,0.0,4083.0214247893323,0.27040425531914897
Riverview Elementary,ela,622,False,0.158,0.223,24.88,622.0,6,3,0,0.0,4343.756897047089,0.6856703910614526
Riverview Elementary,math,622,False,0.158,0.223,24.88,622.0,6,3,0,0.0,4343.756897047089,0.6492497670083877
Riverview Stem Elementary,ela,266,False,0.20800000000000002,0.28800000000000003,22.166666666666668,266.0,15,10,0,0.0,4665.596594009556,0.6884951456310681
Riverview Stem Elementary,math,266,False,0.20800000000000002,0.28800000000000003,22.166666666666668,266.0,15,10,0,0.0,4665.596594009556,0.6275
Riviera Elementary,ela,652,False,0.084,0.11199999999999999,19.014289880431612,652.0,14,12,0,0.0,4517.027265229226,0.5832119205298013
Riviera Elementary,math,652,False,0.084,0.11199999999999999,19.014289880431612,652.0,14,12,0,0.0,4517.027265229226,0.5990687361419069
Robert Down Elementary,ela,469,False,0.134,0.16,19.95744680851064,469.0,18,11,0,0.0,7007.5471222329115,0.7112995594713657
Robert Down Elementary,math,469,False,0.134,0.16,19.95744680851064,469.0,18,11,0,0.0,7007.5471222329115,0.6206034482758621
Robert E. Willett Elementary,ela,529,False,0.121,0.142,18.93342877594846,529.0,14,9,0,0.0,5117.586702873163,0.7910377358490567
Robert E. Willett Elementary,math,529,False,0.121,0.142,18.93342877594846,529.0,14,9,0,0.0,5117.586702873163,0.7683282674772036
Robert F. Kennedy Elementary,ela,489,False,0.688,0.825,23.175355450236964,489.0,19,12,0,0.049079754601226995,4553.874587907142,0.3038945578231293
Robert F. Kennedy Elementary,math,489,False,0.688,0.825,23.175355450236964,489.0,19,12,0,0.049079754601226995,4553.874587907142,0.19467905405405406
Robert Heideman Elementary,ela,641,False,0.8009999999999999,0.927,27.869565217391305,641.0,11,9,0,0.0234009360374415,4589.21509281947,0.2320774647887324
Robert Heideman Elementary,math,641,False,0.8009999999999999,0.927,27.869565217391305,641.0,11,9,0,0.0234009360374415,4589.21509281947,0.20162587412587415
Robert Hill Lane Elementary,ela,404,False,0.643,0.823,19.238095238095237,404.0,23,23,0,0,5587.211817288847,0.48784653465346534
Robert Hill Lane Elementary,math,404,False,0.643,0.823,19.238095238095237,404.0,23,23,0,0,5587.211817288847,0.3310148514851486
Robert J. Fite Elementary,ela,630,False,0.45799999999999996,0.617,20.86092715231788,630.0,17,16,0,0.0,5407.608171969354,0.5100415512465374
Robert J. Fite Elementary,math,630,False,0.45799999999999996,0.617,20.86092715231788,630.0,17,16,0,0.0,5407.608171969354,0.36775766016713096
Robert L. Stevens Elementary,ela,563,False,0.635,0.795,21.48854961832061,187.66666666666666,14,10,0,0.0,5311.335378510377,0.5921543408360129
Robert L. Stevens Elementary,math,563,False,0.635,0.795,21.48854961832061,187.66666666666666,14,10,0,0.0,5311.335378510377,0.4603503184713376
Robert M. Pyles,ela,749,False,0.885,0.937,25.82758620689655,749.0,14,13,0,0.0,6345.87431598629,0.447860696517413
Robert M. Pyles,math,749,False,0.885,0.937,25.82758620689655,749.0,14,13,0,0.0,6345.87431598629,0.3924813895781638
Robert Randall Elementary,ela,431,False,0.525,0.603,23.944444444444443,215.5,6,6,0,0.0,5690.661526576619,0.3414754098360656
Robert Randall Elementary,math,431,False,0.525,0.603,23.944444444444443,215.5,6,6,0,0.0,5690.661526576619,0.328530612244898
Robert Sanders Elementary,ela,467,False,0.748,0.85,17.200736648250462,467.0,10,7,0,0.0,5453.595038854807,0.3489565217391304
Robert Sanders Elementary,math,467,False,0.748,0.85,17.200736648250462,467.0,10,7,0,0.0,5453.595038854807,0.1910126582278481
Robert Semple Elementary,ela,457,False,0.342,0.41200000000000003,18.427419354838708,457.0,15,12,0,0.0,5112.878542551041,0.4381627906976745
Robert Semple Elementary,math,457,False,0.342,0.41200000000000003,18.427419354838708,457.0,15,12,0,0.0,5112.878542551041,0.4799065420560747
Robinson Elementary,ela,631,False,0.098,0.113,21.72117039586919,631.0,19,17,0,0.0,4963.127804291786,0.49503257328990224
Robinson Elementary,math,631,False,0.098,0.113,21.72117039586919,631.0,19,17,0,0.0,4963.127804291786,0.4161156351791531
Robla Elementary,ela,425,False,0.755,0.8740000000000001,20.238095238095237,212.5,16,12,0,0.02588235294117647,6659.386059907836,0.36103846153846153
Robla Elementary,math,425,False,0.755,0.8740000000000001,20.238095238095237,212.5,16,12,0,0.02588235294117647,6659.386059907836,0.3802509652509653
Roche Elementary,ela,382,False,0.858,0.9059999999999999,22.470588235294116,191.0,15,11,0,0.1256544502617801,6040.011747820538,0.28021551724137933
Roche Elementary,math,382,False,0.858,0.9059999999999999,22.470588235294116,191.0,15,11,0,0.1256544502617801,6040.011747820538,0.21713362068965517
Rock Creek Elementary,ela,550,False,0.154,0.22,17.449238578680202,550.0,13,11,0,0.023636363636363636,4209.239094339625,0.533100233100233
Rock Creek Elementary,math,550,False,0.154,0.22,17.449238578680202,550.0,13,11,0,0.023636363636363636,4209.239094339625,0.5356860465116279
Rock Springs Elementary,ela,646,False,0.6559999999999999,0.807,17.944444444444443,646.0,15,13,0,0.0,4638.366173493469,0.278562874251497
Rock Springs Elementary,math,646,False,0.6559999999999999,0.807,17.944444444444443,646.0,15,13,0,0.0,4638.366173493469,0.16967359050445105
Rockdale Visual & Performing Arts Magnet,ela,329,False,0.474,0.636,19.352941176470587,329.0,17,17,0,0,5587.211817288847,0.43230978260869574
Rockdale Visual & Performing Arts Magnet,math,329,False,0.474,0.636,19.352941176470587,329.0,17,17,0,0,5587.211817288847,0.32046195652173914
Rocketship Academy Brilliant Minds,ela,584,True,0.701,0.8420000000000001,34.35294117647059,194.66666666666666,3,1,0,0.0,2676.006207374549,0.34091836734693876
Rocketship Academy Brilliant Minds,math,584,True,0.701,0.8420000000000001,34.35294117647059,194.66666666666666,3,1,0,0.0,2676.006207374549,0.4608883248730965
Rocketship Alma Academy,ela,562,True,0.762,0.9159999999999999,35.125,187.33333333333334,2,1,0,0.0,2676.006207374549,0.3692160278745645
Rocketship Alma Academy,math,562,True,0.762,0.9159999999999999,35.125,187.33333333333334,2,1,0,0.0,2676.006207374549,0.560979020979021
Rocketship Discovery Prep,ela,513,True,0.75,0.883,36.642857142857146,171.0,3,1,0,0.031189083820662766,2676.006207374549,0.4807692307692308
Rocketship Discovery Prep,math,513,True,0.75,0.883,36.642857142857146,171.0,3,1,0,0.031189083820662766,2676.006207374549,0.5506157635467981
Rocketship Fuerza Community Prep,ela,589,True,0.674,0.8059999999999999,34.64705882352941,294.5,4,1,0,0.0,2676.006207374549,0.39722499999999994
Rocketship Fuerza Community Prep,math,589,True,0.674,0.8059999999999999,34.64705882352941,294.5,4,1,0,0.0,2676.006207374549,0.4395
Rocketship Los Suenos Academy,ela,581,True,0.799,0.898,34.1764705882353,290.5,4,2,0,0,2676.006207374549,0.30841176470588233
Rocketship Los Suenos Academy,math,581,True,0.799,0.898,34.1764705882353,290.5,4,2,0,0,2676.006207374549,0.3506862745098039
Rocketship Mateo Sheedy Elementary,ela,623,True,0.7170000000000001,0.894,36.64705882352941,207.66666666666666,3,1,0,0.0,2676.006207374549,0.44149659863945584
Rocketship Mateo Sheedy Elementary,math,623,True,0.7170000000000001,0.894,36.64705882352941,207.66666666666666,3,1,0,0.0,2676.006207374549,0.432679180887372
Rocketship Mosaic Elementary,ela,604,True,0.6990000000000001,0.823,35.529411764705884,201.33333333333334,3,2,0,0,4553.874587907142,0.489921875
Rocketship Mosaic Elementary,math,604,True,0.6990000000000001,0.823,35.529411764705884,201.33333333333334,3,2,0,0,4553.874587907142,0.6394488188976378
Rocketship Redwood City,ela,242,True,0.644,0.863,32.266666666666666,96.8,1,1,0,0,5476.76827491484,0.2771686746987952
Rocketship Redwood City,math,242,True,0.644,0.863,32.266666666666666,96.8,1,1,0,0,5476.76827491484,0.2990963855421687
Rocketship Si Se Puede Academy,ela,581,True,0.809,0.895,36.3125,145.25,3,2,0,0.0,2676.006207374549,0.380597609561753
Rocketship Si Se Puede Academy,math,581,True,0.809,0.895,36.3125,145.25,3,2,0,0.0,2676.006207374549,0.52855421686747
Rocketship Spark Academy,ela,613,True,0.633,0.812,32.26315789473684,204.33333333333334,2,1,0,0.0,4553.874587907142,0.5689211618257262
Rocketship Spark Academy,math,613,True,0.633,0.812,32.26315789473684,204.33333333333334,2,1,0,0.0,4553.874587907142,0.6783541666666667
Rocklin Academy,ela,370,True,0.027000000000000003,0.040999999999999995,18.28966880869995,98.40425531914894,12,5,0,0.0,4209.239094339625,0.7710000000000001
Rocklin Academy,math,370,True,0.027000000000000003,0.040999999999999995,18.28966880869995,98.40425531914894,12,5,0,0.0,4209.239094339625,0.7302000000000001
Rocklin Academy At Meyers Street,ela,179,True,0.061,0.073,14.00625978090767,47.60638297872341,12,5,0,0.0,4209.239094339625,0.7003271028037383
Rocklin Academy At Meyers Street,math,179,True,0.061,0.073,14.00625978090767,47.60638297872341,12,5,0,0.0,4209.239094339625,0.6887264150943396
Rocklin Elementary,ela,534,False,0.29100000000000004,0.358,22.25,534.0,12,9,0,0.0,4209.239094339625,0.6786950146627566
Rocklin Elementary,math,534,False,0.29100000000000004,0.358,22.25,534.0,12,9,0,0.0,4209.239094339625,0.6180791788856306
Rockwood Elementary,ela,670,False,0.8859999999999999,0.9229999999999999,21.753246753246753,670.0,12,11,0,0,5781.888411396497,0.10998579545454547
Rockwood Elementary,math,670,False,0.8859999999999999,0.9229999999999999,21.753246753246753,670.0,12,11,0,0,5781.888411396497,0.07096730245231608
Rocky Hill Elementary,ela,610,False,0.6509999999999999,0.723,21.785714285714285,305.0,11,9,0,0.0,5500.315824670823,0.43250000000000005
Rocky Hill Elementary,math,610,False,0.6509999999999999,0.723,21.785714285714285,305.0,11,9,0,0.0,5500.315824670823,0.3817953020134228
Rod Kelley Elementary,ela,771,False,0.503,0.615,24.870967741935484,771.0,15,12,0,0,4664.917393688828,0.5601069518716578
Rod Kelley Elementary,math,771,False,0.503,0.615,24.870967741935484,771.0,15,12,0,0,4664.917393688828,0.5480851063829788
Rodeo Hills Elementary,ela,769,False,0.687,0.765,20.783783783783782,769.0,11,9,0,0.0,4979.8025541619145,0.33922636103151865
Rodeo Hills Elementary,math,769,False,0.687,0.765,20.783783783783782,769.0,11,9,0,0.0,4979.8025541619145,0.26912857142857144
Rodriguez Elementary,ela,579,False,0.922,0.975,19.627118644067796,579.0,14,13,0,0.0,-5090.988202698735,0.2699452554744526
Rodriguez Elementary,math,579,False,0.922,0.975,19.627118644067796,579.0,14,13,0,0.0,-5090.988202698735,0.24178057553956836
Roeding Elementary,ela,726,False,0.75,0.925,22.70168855534709,363.0,18,17,0,0.01652892561983471,5637.446769398318,0.15978494623655914
Roeding Elementary,math,726,False,0.75,0.925,22.70168855534709,363.0,18,17,0,0.01652892561983471,5637.446769398318,0.18328418230563004
Roger Anton Elementary,ela,721,False,0.866,0.9490000000000001,24.862068965517242,240.33333333333334,13,12,0,0.019417475728155338,5931.2610631671805,0.27840599455040876
Roger Anton Elementary,math,721,False,0.866,0.9490000000000001,24.862068965517242,240.33333333333334,13,12,0,0.019417475728155338,5931.2610631671805,0.14167567567567568
Roger S. Oraze Elementary,ela,859,False,0.35200000000000004,0.474,27.26984126984127,429.5,11,10,0,0.03143189755529686,4722.228005157229,0.548661971830986
Roger S. Oraze Elementary,math,859,False,0.35200000000000004,0.474,27.26984126984127,429.5,11,10,0,0.03143189755529686,4722.228005157229,0.5317269076305221
Rogers (Greg) Elementary,ela,478,False,0.433,0.594,17.445255474452555,239.0,11,10,0,0.0,4798.755786966591,0.6097652582159624
Rogers (Greg) Elementary,math,478,False,0.433,0.594,17.445255474452555,239.0,11,10,0,0.0,4798.755786966591,0.3707981220657277
Rohr (Fred H.) Elementary,ela,319,False,0.608,0.765,16.771819137749738,319.0,13,12,0,0,4798.755786966591,0.48947115384615386
Rohr (Fred H.) Elementary,math,319,False,0.608,0.765,16.771819137749738,319.0,13,12,0,0,4798.755786966591,0.40907766990291267
